NOMBRE;DESCRIPCIÓN;ENCANTO;RAREZA;ENCANTOS_COMPLETE;ENCANTOS_VALID;FILE_NAME
Caja de música;Hace sonar una alegre melodía,;Una canción pirata que celebra la vuelta a casa.;UNCOMMON;QUAVER,SOUTH,HOUSE;HEART,CROWN,CENTRAL;musicbox
Huevo real;Una valiosa pieza de joyería,;Su caro enjoyado demuestra el poder de la realeza del territorio central.;LEGENDARY;CROWN,CENTRAL,GEM,FIST;SOUTH,QUAVER;royalegg
Espada de la corona;Espada repleta de inscripciones,;Fue utilizada por la reina del territorio central en su pelea contra un temible dragón.;LEGENDARY;CROWN,CENTRAL,SWORDS,CLAW;GEM,MAGE,NORTH,FIST;crownsword
Cuerno de guerra;Su sonido retumba por toda la tienda,;Los guerreros del norte lo hacen sonar para celebrar sus victorias.;UNCOMMON;NORTH,SWORDS,FIST;HOUSE,QUAVER,CLAW;warhorn
Pergamino mágico;Su contenido es casi imposible de pronunciar,;Los magos de poniente lo usan para recitar un hechizo que desbloquea cerraduras.;RARE;MAGE,QUAVER,HOUSE;FIST,HEART;scroll
Mapa de alta mar;Contiene vagas indicaciones pero parece prometedor,;Es capaz de llevarte hasta la guarida del rey pirata y a su tesoro.;UNCOMMON;HOUSE,CROWN,SOUTH,GEM;NORTH,SWORDS;map
Pluma fascinante;Restos de un colorido plumaje,;Un valioso resto de bestia utilizado en las recetas de los magos de poniente.;EPIC;MAGE,GEM,CLAW;SOUTH,HEART;feather
Poema épico;Un manuscrito hasta ahora perdido repleto de pasión y violencia,;Narra la batalla entre el norte y el reino central debido a un amor no correspondido.;EPIC;QUAVER,NORTH,SWORDS,CENTRAL,HEART;CLAW,CROWN,MAGE;poem
Cabeza de bestia;Está claro que se trata de una criatura del norte,;Los vikingos cuelgan estos restos de bestia en la entrada de sus hogares para demostrar su fuerza.;UNCOMMON;NORTH,HOUSE,FIST,CLAW;CENTRAL,SWORDS;beasthead
Ron encantado;De fuerte aroma y suave ingesta,;El motivo por el que los piratas dejan en paz a los magos e incluso les pagan fortunas.;RARE;SOUTH,HEART,MAGE,GEM;FIST;rum